student_id,age,previous_gpa,current_gpa,predicted_gpa,attendance_rate,assignment_completion,study_hours_per_week,forum_posts,days_since_last_login,financial_aid,part_time_job,commute_time,risk_score,dropout_risk
STU0321,18,3.62,4.0,3.82,75.55,81.4,24,8,3,1,1,15,23,0
STU0322,18,3.67,4.0,4.0,79.46,21.86,12,4,1,0,1,0,13,0
STU0323,24,3.57,4.0,3.92,82.42,76.61,8,3,1,1,0,22,14,0
STU0324,25,2.24,3.4,3.5,94.12,53.66,21,4,1,1,0,14,43,0
STU0325,19,3.78,4.0,4.0,79.37,100.0,18,6,0,1,0,6,15,0
STU0326,20,2.67,4.0,4.0,95.68,100.0,10,2,0,1,1,0,19,0
STU0327,22,3.43,4.0,3.76,100.0,85.91,20,6,0,1,1,48,19,0
STU0328,19,4.0,4.0,4.0,100.0,94.71,29,1,2,0,1,19,8,0
STU0329,21,1.95,3.39,3.38,72.88,94.2,23,11,0,1,1,13,37,0
STU0330,25,2.67,3.6,3.92,54.61,58.58,30,3,0,1,1,33,55,0
STU0331,19,4.0,4.0,3.85,73.4,80.01,16,6,0,1,1,26,19,0
STU0332,22,3.18,4.0,4.0,57.13,92.06,17,13,2,1,0,51,32,0
STU0333,25,2.09,3.2,3.33,100.0,100.0,24,3,1,0,0,12,32,0
STU0334,19,2.83,3.89,4.0,71.91,97.63,20,5,0,0,1,57,4,0
STU0335,23,4.0,4.0,3.94,86.49,63.17,26,2,0,0,0,23,16,0
STU0336,23,4.0,4.0,3.84,47.68,100.0,17,3,1,0,1,8,41,0
STU0337,23,2.68,3.83,3.83,71.25,86.53,28,13,2,1,0,40,31,0
STU0338,22,2.05,3.84,3.67,91.74,100.0,6,8,0,1,0,38,38,0
STU0339,21,3.07,4.0,4.0,100.0,100.0,20,3,3,0,1,29,1,0
STU0340,19,3.73,4.0,3.59,61.81,100.0,19,16,1,1,1,3,20,0
STU0341,19,3.65,4.0,4.0,79.39,76.89,21,15,0,1,0,10,27,0
STU0342,24,3.54,4.0,3.75,82.95,69.61,12,12,0,0,1,31,0,0
STU0343,20,3.02,3.23,3.62,54.03,66.28,7,8,4,1,1,0,37,0
STU0344,23,2.58,3.07,2.9,87.67,88.01,16,9,1,1,0,6,24,0
STU0345,20,2.71,3.85,4.0,68.23,72.83,8,13,0,1,0,73,47,0
STU0346,20,3.88,4.0,3.96,76.54,63.68,15,14,1,0,0,32,23,0
STU0347,21,2.08,2.98,3.09,73.66,83.45,24,11,0,1,1,75,34,0
STU0348,25,3.16,4.0,3.88,83.52,88.72,0,13,2,1,0,32,14,0
STU0349,23,3.68,4.0,3.89,82.38,58.6,4,17,0,1,1,46,27,0
STU0350,19,2.51,3.89,4.0,83.84,88.52,18,1,3,0,0,51,12,0
STU0351,18,3.46,4.0,4.0,62.18,100.0,15,12,1,0,1,41,17,0
STU0352,25,3.12,3.82,3.72,75.79,82.82,27,13,0,1,1,7,21,0
STU0353,25,2.56,3.37,3.14,76.93,77.28,17,0,1,1,1,51,11,0
STU0354,19,4.0,4.0,3.67,100.0,83.13,23,10,2,1,1,3,16,0
STU0355,22,3.1,4.0,3.48,89.79,82.62,12,4,1,1,1,53,2,0
STU0356,21,2.71,3.11,3.23,84.04,59.79,10,17,0,1,0,43,19,0
STU0357,18,3.83,4.0,3.73,63.94,100.0,7,3,3,0,1,30,39,0
STU0358,21,3.26,4.0,4.0,84.08,90.0,10,16,1,0,1,12,16,0
STU0359,23,3.23,3.39,3.72,87.4,72.68,12,4,1,0,0,40,10,0
STU0360,24,2.53,3.19,3.7,67.39,76.04,31,0,1,0,0,8,32,0
STU0361,24,1.91,2.57,2.63,64.05,86.77,24,6,1,0,1,47,73,1
STU0362,19,3.55,3.91,3.91,100.0,57.77,14,7,1,1,0,0,26,0
STU0363,24,2.82,3.32,3.17,99.91,61.84,15,8,5,0,1,27,9,0
STU0364,23,1.25,2.71,3.02,100.0,99.17,15,11,4,1,1,51,33,0
STU0365,24,2.65,3.35,3.62,87.17,96.53,10,6,0,1,0,13,38,0
STU0366,18,4.0,4.0,3.98,66.66,81.43,4,6,1,1,0,11,56,0
STU0367,25,3.8,4.0,3.95,100.0,95.08,18,10,11,1,0,10,23,0
STU0368,24,2.34,3.09,3.2,74.21,100.0,15,13,2,0,0,14,13,0
STU0369,24,3.15,4.0,4.0,100.0,65.99,21,15,6,1,0,10,28,0
STU0370,22,1.9,2.52,2.35,90.27,40.44,15,19,2,1,0,11,40,0
STU0371,23,2.49,3.63,3.72,86.64,81.52,25,6,4,0,0,23,28,0
STU0372,19,2.6,3.3,3.19,82.26,60.2,14,5,3,0,1,7,23,0
STU0373,20,3.34,4.0,3.85,89.97,82.84,5,16,1,0,0,33,11,0
STU0374,20,3.3,4.0,4.0,89.69,100.0,4,13,5,1,0,41,10,0
STU0375,20,2.42,3.55,3.53,97.68,100.0,19,8,0,0,0,31,41,0
STU0376,20,2.1,2.88,2.96,79.1,83.57,24,13,1,1,1,12,52,0
STU0377,25,3.3,4.0,4.0,76.1,86.29,18,14,2,1,1,47,3,0
STU0378,25,3.75,4.0,3.8,81.66,100.0,26,5,5,0,1,13,11,0
STU0379,22,2.76,3.06,3.03,85.36,74.72,14,11,0,1,0,35,26,0
STU0380,19,4.0,4.0,4.0,100.0,76.37,14,14,1,1,1,64,15,0
STU0381,18,2.61,3.49,3.47,70.07,100.0,1,8,2,0,1,0,22,0
STU0382,22,2.63,3.49,3.47,82.61,72.59,4,6,0,0,0,40,12,0
STU0383,24,3.59,4.0,3.91,85.51,59.16,5,2,1,1,0,18,52,0
STU0384,25,2.45,3.51,3.57,55.47,82.07,31,11,1,0,1,29,43,0
STU0385,25,2.55,3.05,3.14,63.68,69.66,10,15,3,0,0,14,12,0
STU0386,25,1.54,1.93,1.85,66.57,38.49,14,9,0,0,1,23,80,1
STU0387,19,3.23,4.0,3.95,71.63,86.39,18,7,1,0,0,41,14,0
STU0388,25,3.01,4.0,4.0,80.12,76.71,16,5,0,1,0,9,0,0
STU0389,23,2.31,3.36,3.38,77.31,62.04,26,10,2,1,1,10,21,0
STU0390,24,1.99,2.83,3.09,58.1,72.34,14,8,5,1,0,6,54,0
STU0391,23,2.55,3.49,3.38,100.0,50.48,11,8,5,0,1,53,22,0
STU0392,19,3.83,4.0,3.84,63.66,60.6,11,16,0,1,1,37,26,0
STU0393,22,2.18,2.78,2.88,100.0,100.0,7,17,3,0,1,27,39,0
STU0394,19,4.0,4.0,3.79,68.39,72.69,13,3,0,0,1,41,27,0
STU0395,22,2.96,4.0,4.0,92.09,75.73,20,5,1,1,0,32,10,0
STU0396,19,2.12,2.93,3.08,62.85,65.21,24,14,0,1,1,34,43,0
STU0397,23,2.33,3.33,3.5,82.85,95.74,17,9,1,0,0,0,31,0
STU0398,24,3.55,4.0,4.0,93.74,64.0,0,8,3,1,0,50,20,0
STU0399,23,3.5,4.0,3.72,80.01,100.0,14,7,2,1,0,62,24,0
STU0400,23,3.47,3.98,3.99,73.95,51.69,16,15,1,1,0,13,0,0
STU0401,21,3.76,4.0,4.0,69.79,96.96,6,9,0,0,0,49,33,0
STU0402,19,3.54,4.0,4.0,100.0,97.75,21,10,0,1,0,37,22,0
STU0403,18,2.56,3.73,3.47,60.32,100.0,24,9,0,1,0,40,27,0
STU0404,24,3.41,4.0,4.0,72.49,100.0,19,7,0,0,0,17,0,0
STU0405,20,3.7,4.0,3.62,93.83,78.32,17,10,1,1,0,17,21,0
STU0406,23,4.0,4.0,3.75,100.0,72.06,6,11,2,0,1,31,16,0
STU0407,22,3.3,3.79,3.68,100.0,100.0,13,22,1,1,0,34,27,0
STU0408,21,4.0,4.0,4.0,73.38,46.22,11,0,5,1,1,45,33,0
STU0409,21,2.31,3.38,3.37,84.55,69.08,19,8,0,1,1,62,21,0
STU0410,25,3.01,3.71,4.0,92.09,52.66,19,0,0,1,1,17,18,0
STU0411,24,3.02,4.0,3.72,86.77,66.52,24,8,0,0,0,19,51,0
STU0412,20,1.52,2.51,2.3,96.75,66.43,12,6,2,1,0,24,40,0
STU0413,25,3.8,4.0,3.86,74.07,100.0,27,9,0,1,0,40,26,0
STU0414,19,3.16,3.75,4.0,96.49,47.68,17,14,1,1,0,21,25,0
STU0415,20,1.69,2.76,2.71,88.53,69.2,15,13,0,1,1,59,39,0
STU0416,20,3.6,4.0,3.82,89.19,60.98,17,5,4,1,0,17,23,0
STU0417,25,2.54,3.04,2.98,82.55,100.0,19,3,0,1,0,22,14,0
STU0418,18,3.51,4.0,3.96,74.53,100.0,0,16,4,1,1,25,6,0
STU0419,21,3.61,4.0,3.79,82.3,83.24,16,12,0,1,0,27,28,0
STU0420,21,3.48,4.0,4.0,76.15,77.36,15,2,0,0,1,14,3,0
STU0421,23,2.85,3.49,3.11,74.86,58.11,10,17,1,0,0,62,22,0
STU0422,18,2.64,3.96,4.0,69.4,67.85,13,14,0,1,1,34,40,0
STU0423,20,2.46,3.25,3.25,87.04,27.59,12,10,0,1,1,28,63,1
STU0424,18,3.5,4.0,3.56,100.0,87.63,17,2,0,0,0,0,12,0
STU0425,21,4.0,4.0,3.63,81.25,86.38,16,16,0,0,1,30,5,0
STU0426,22,2.65,3.44,3.53,96.91,74.05,13,14,1,0,1,15,3,0
STU0427,18,2.86,3.54,3.42,65.06,78.78,14,14,2,0,1,35,21,0
STU0428,25,2.62,3.57,3.23,90.39,100.0,9,7,3,0,0,28,24,0
STU0429,25,4.0,4.0,3.78,98.4,74.89,12,13,1,0,0,0,29,0
STU0430,20,2.21,2.89,2.86,70.45,82.21,9,12,0,1,1,0,42,0
STU0431,18,3.34,4.0,3.64,97.7,82.93,12,10,0,1,0,67,26,0
STU0432,24,1.09,2.25,2.51,97.67,79.89,24,3,1,0,0,40,49,0
STU0433,23,2.51,3.21,3.39,79.06,57.38,8,0,3,0,0,59,21,0
STU0434,24,2.53,3.44,3.65,95.48,80.5,2,10,1,1,0,73,19,0
STU0435,24,3.16,4.0,3.94,100.0,92.44,8,8,1,1,1,49,22,0
STU0436,18,2.95,3.34,3.32,92.4,85.82,0,4,2,1,0,48,2,0
STU0437,23,1.4,2.41,2.45,69.9,68.27,4,0,1,0,0,53,67,1
STU0438,23,2.63,3.72,3.63,87.79,100.0,19,12,0,0,0,21,28,0
STU0439,23,2.73,3.37,3.1,76.5,57.6,21,20,0,0,1,10,20,0
STU0440,25,2.22,2.65,2.96,95.55,53.85,2,6,0,0,0,44,61,1
STU0441,19,3.03,4.0,3.98,86.53,82.11,26,4,0,1,0,33,13,0
STU0442,21,3.98,4.0,4.0,68.85,64.75,23,7,1,0,0,48,40,0
STU0443,18,4.0,4.0,4.0,91.33,100.0,13,1,0,1,1,48,40,0
STU0444,24,2.48,2.96,2.74,85.41,79.05,2,5,1,1,1,18,36,0
STU0445,18,2.91,3.65,3.89,75.96,86.36,20,12,2,0,1,36,18,0
STU0446,18,2.52,3.62,3.7,100.0,69.49,15,6,1,1,1,34,0,0
STU0447,23,2.38,3.11,3.15,77.49,88.77,15,15,1,1,1,35,31,0
STU0448,25,2.47,3.62,3.5,87.97,67.85,11,6,5,1,1,1,33,0
STU0449,20,3.27,3.69,3.88,71.46,98.94,3,16,12,1,1,11,45,0
STU0450,23,3.39,4.0,3.93,100.0,62.41,17,9,0,1,0,46,23,0
STU0451,24,4.0,4.0,3.56,83.44,67.31,21,9,2,0,1,35,20,0
STU0452,20,4.0,4.0,4.0,68.71,100.0,22,5,0,1,1,7,31,0
STU0453,19,3.21,4.0,3.95,83.11,99.35,8,9,2,0,1,18,26,0
STU0454,22,2.73,3.55,3.67,92.5,52.86,16,12,0,1,1,43,36,0
STU0455,24,1.38,2.32,2.38,88.01,73.62,4,11,0,0,1,52,57,0
STU0456,23,2.07,2.49,2.32,65.0,48.97,20,15,2,1,0,66,91,1
STU0457,23,2.73,3.94,4.0,90.75,63.9,5,12,0,1,1,36,27,0
STU0458,18,3.68,4.0,4.0,92.71,70.78,21,3,6,0,1,51,11,0
STU0459,20,2.35,3.11,3.11,76.99,66.92,21,9,0,0,0,38,38,0
STU0460,25,3.32,3.94,3.99,70.64,68.21,11,14,2,0,0,63,0,0
STU0461,21,2.96,3.93,3.98,69.54,59.13,21,0,0,1,1,25,61,1
STU0462,24,3.53,4.0,3.77,83.96,56.26,23,7,0,0,0,11,21,0
STU0463,25,3.43,4.0,3.89,100.0,54.78,30,12,2,1,1,2,24,0
STU0464,25,3.13,4.0,4.0,99.18,90.02,7,13,0,0,0,17,15,0
STU0465,23,1.91,2.75,2.74,59.16,41.33,23,6,5,1,1,37,83,1
STU0466,22,3.33,4.0,4.0,81.53,100.0,21,14,0,0,0,10,0,0
STU0467,20,2.76,3.62,3.37,95.49,55.67,28,1,0,1,1,45,33,0
STU0468,19,4.0,4.0,4.0,85.21,68.07,12,14,0,1,1,18,20,0
STU0469,25,3.08,3.61,3.77,67.2,74.03,12,9,0,0,1,34,29,0
STU0470,25,2.85,3.98,4.0,100.0,100.0,22,7,2,0,0,8,2,0
STU0471,19,3.01,4.0,4.0,100.0,77.83,25,8,1,1,0,25,43,0
STU0472,25,2.13,2.71,2.66,81.19,73.1,18,13,0,0,1,13,30,0
STU0473,23,3.83,4.0,4.0,76.54,88.31,5,21,1,0,1,29,10,0
STU0474,22,2.29,3.35,3.47,96.58,87.13,25,6,1,0,0,15,42,0
STU0475,23,2.68,2.73,2.76,76.04,100.0,3,9,1,0,0,0,23,0
STU0476,21,2.82,4.0,4.0,100.0,92.75,27,3,1,0,0,29,28,0
STU0477,25,2.89,3.66,3.6,100.0,91.13,6,10,0,0,1,34,29,0
STU0478,23,2.55,3.16,2.98,77.93,94.37,13,6,1,1,0,63,33,0
STU0479,19,3.16,4.0,3.88,66.13,94.63,22,13,2,0,1,47,27,0
STU0480,24,4.0,4.0,3.94,74.51,59.26,20,6,1,1,1,10,12,0
STU0481,24,3.22,3.69,3.81,91.5,69.83,11,10,1,0,0,10,21,0
STU0482,19,3.46,4.0,4.0,83.07,100.0,11,14,4,1,1,29,31,0
STU0483,23,2.56,3.61,3.71,78.05,95.38,16,4,1,0,0,44,39,0
STU0484,20,3.02,3.77,3.85,80.45,78.38,0,11,1,1,0,20,30,0
STU0485,19,2.23,3.04,3.18,87.02,77.63,6,11,6,0,1,14,31,0
STU0486,20,3.42,4.0,3.97,92.44,80.03,18,18,0,0,1,24,47,0
STU0487,21,2.34,3.74,3.88,93.77,72.6,18,6,0,1,1,0,23,0
STU0488,19,1.98,3.24,3.16,95.03,93.44,18,5,1,1,0,34,21,0
STU0489,22,3.21,4.0,4.0,100.0,80.53,15,13,6,0,1,0,23,0
STU0490,19,2.12,2.44,2.43,37.35,85.58,17,1,1,0,0,10,64,1
STU0491,20,4.0,4.0,4.0,74.0,73.81,7,7,1,1,0,39,0,0
STU0492,18,3.41,4.0,3.99,84.14,52.09,9,8,2,0,0,0,30,0
STU0493,22,2.73,3.53,3.36,74.87,100.0,3,11,2,0,1,36,28,0
STU0494,18,3.5,4.0,3.66,80.81,76.83,13,5,0,1,1,29,23,0
STU0495,22,3.27,4.0,4.0,100.0,100.0,11,10,0,1,0,41,10,0
STU0496,24,2.63,3.53,3.57,73.62,100.0,9,5,0,1,1,31,6,0
STU0497,19,3.47,4.0,4.0,82.65,100.0,8,8,4,0,0,18,0,0
STU0498,25,3.42,4.0,3.79,87.23,100.0,33,14,0,1,1,48,21,0
STU0499,21,2.34,2.72,2.99,64.52,65.79,0,8,8,1,0,32,100,1
